subject_class,subject_uri,property,property_uri,object_class,object_uri
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Complex,http://vocabularies.wikipathways.org/wp#Complex
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Rna,http://vocabularies.wikipathways.org/wp#Rna
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Protein,http://vocabularies.wikipathways.org/wp#Protein
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Protein,http://vocabularies.wikipathways.org/wp#Protein
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Rna,http://vocabularies.wikipathways.org/wp#Rna
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Pathway,http://vocabularies.wikipathways.org/wp#Pathway
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Protein,http://vocabularies.wikipathways.org/wp#Protein
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Complex,http://vocabularies.wikipathways.org/wp#Complex
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Protein,http://vocabularies.wikipathways.org/wp#Protein
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Complex,http://vocabularies.wikipathways.org/wp#Complex
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Rna,http://vocabularies.wikipathways.org/wp#Rna
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Protein,http://vocabularies.wikipathways.org/wp#Protein
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbEnsembl,http://vocabularies.wikipathways.org/wp#bdbEnsembl,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,Complex,http://vocabularies.wikipathways.org/wp#Complex
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,Complex,http://vocabularies.wikipathways.org/wp#Complex
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,Complex,http://vocabularies.wikipathways.org/wp#Complex
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbComplexPortal,http://vocabularies.wikipathways.org/wp#bdbComplexPortal,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Rna,http://vocabularies.wikipathways.org/wp#Rna
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Protein,http://vocabularies.wikipathways.org/wp#Protein
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Complex,http://vocabularies.wikipathways.org/wp#Complex
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Protein,http://vocabularies.wikipathways.org/wp#Protein
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Rna,http://vocabularies.wikipathways.org/wp#Rna
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Protein,http://vocabularies.wikipathways.org/wp#Protein
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Rna,http://vocabularies.wikipathways.org/wp#Rna,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Rna,http://vocabularies.wikipathways.org/wp#Rna
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Protein,http://vocabularies.wikipathways.org/wp#Protein
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Complex,http://vocabularies.wikipathways.org/wp#Complex
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Rna,http://vocabularies.wikipathways.org/wp#Rna
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Protein,http://vocabularies.wikipathways.org/wp#Protein
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Complex,http://vocabularies.wikipathways.org/wp#Complex
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Complex,http://vocabularies.wikipathways.org/wp#Complex
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Protein,http://vocabularies.wikipathways.org/wp#Protein
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,Protein,http://vocabularies.wikipathways.org/wp#Protein
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbEntrezGene,http://vocabularies.wikipathways.org/wp#bdbEntrezGene,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Rna,http://vocabularies.wikipathways.org/wp#Rna
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Protein,http://vocabularies.wikipathways.org/wp#Protein
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Rna,http://vocabularies.wikipathways.org/wp#Rna
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Protein,http://vocabularies.wikipathways.org/wp#Protein
DataNode,http://vocabularies.wikipathways.org/wp#DataNode,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Protein,http://vocabularies.wikipathways.org/wp#Protein
Protein,http://vocabularies.wikipathways.org/wp#Protein,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,Resource,http://www.w3.org/2000/01/rdf-schema#Resource
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Complex,http://vocabularies.wikipathways.org/wp#Complex,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
Pathway,http://vocabularies.wikipathways.org/wp#Pathway,bdbHgncSymbol,http://vocabularies.wikipathways.org/wp#bdbHgncSymbol,DataNode,http://vocabularies.wikipathways.org/wp#DataNode
